Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_price,Price,kilometers_driven_log,price_log,Brand,Model
Maruti Zen Estilo LXI BS IV,Mumbai,2009,47000,Petrol,Manual,First,19.0,998.0,67.1,5.0,11.67,1.46,10.757902880692196,0.37843643572024505,Maruti,Zen
Maruti Ritz VDi,Mumbai,2011,75308,Diesel,Manual,Second,21.1,1248.0,73.9,5.0,11.67,2.8,11.229341649844603,1.0296194171811581,Maruti,Ritz
Maruti Alto K10 LXI CNG Optional,Kochi,2018,44202,CNG,Manual,First,32.26,998.0,58.2,4.0,4.66,4.0,10.696525315910868,1.3862943611198906,Maruti,Alto
Honda City 1.5 S MT,Mumbai,2014,58000,Petrol,Manual,First,17.0,1497.0,118.0,5.0,13.58,5.47,10.968198289528557,1.6992786164338898,Honda,City
Maruti Swift Dzire ZXi,Mumbai,2009,60000,Petrol,Manual,First,17.5,1298.0,85.8,5.0,7.88,2.45,11.002099841204238,0.8960880245566357,Maruti,Swift
BMW X1 sDrive 20d Sportline,Hyderabad,2014,45000,Diesel,Automatic,First,17.05,1995.0,184.0,5.0,48.18,21.5,10.714417768752456,3.068052935133617,BMW,X1
Tata Manza Aqua Safire,Mumbai,2010,41195,Petrol,Manual,First,15.0,1368.0,90.0,5.0,11.67,1.38,10.62607216874969,0.3220834991691132,Tata,Manza
Mahindra XUV500 W10 2WD,Chennai,2016,89000,Diesel,Manual,First,16.0,2179.0,140.0,7.0,18.865,13.5,11.396391648714276,2.6026896854443837,Mahindra,XUV500
Hyundai i10 Sportz AT,Bangalore,2009,60510,Petrol,Automatic,Second,16.95,1197.0,78.9,5.0,11.67,3.1,11.010563919616366,1.1314021114911006,Hyundai,i10
Maruti Baleno Sigma 1.2,Mumbai,2016,8500,Petrol,Manual,First,21.4,1197.0,83.1,5.0,8.8,5.49,9.047821442478408,1.7029282555214393,Maruti,Baleno
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,35981,Diesel,Manual,First,24.3,1248.0,88.5,5.0,11.29,9.51,10.490746300336754,2.252343876557299,Maruti,Vitara
Ford Figo Petrol ZXI,Mumbai,2012,23152,Petrol,Manual,First,15.6,1196.0,70.02,5.0,7.65,2.39,10.049836448871265,0.8712933659434193,Ford,Figo
Maruti Wagon R CNG LXI,Delhi,2014,74663,CNG,Manual,First,33.54,998.0,67.04,5.0,5.35,3.25,11.220739933820415,1.1786549963416462,Maruti,Wagon
Volkswagen Vento Sport 1.2 TSI AT,Mumbai,2014,61529,Petrol,Automatic,First,18.19,1197.0,103.5,5.0,13.23,5.65,11.027263887367784,1.7316555451583497,Volkswagen,Vento
Mahindra Xylo D2 BS III,Ahmedabad,2010,91596,Diesel,Manual,First,14.95,2489.0,93.7,7.0,11.67,1.85,11.42514288158647,0.6151856390902335,Mahindra,Xylo
Porsche Cayenne Base,Kochi,2019,14298,Petrol,Automatic,First,13.33,2995.0,340.0,5.0,136.0,2.02,9.567874946326796,0.7030975114131134,Porsche,Cayenne
Maruti Swift Dzire VDi,Hyderabad,2013,83327,Diesel,Manual,First,19.3,1248.0,73.9,5.0,7.88,5.8,11.330527905288127,1.7578579175523736,Maruti,Swift
Volkswagen Polo 1.2 MPI Highline Plus,Hyderabad,2017,22857,Petrol,Manual,First,16.2,1199.0,74.0,5.0,10.15,6.9,10.037012695141119,1.9315214116032138,Volkswagen,Polo
Hyundai Verna 1.6 VTVT,Chennai,2013,34620,Petrol,Manual,Second,17.01,1591.0,121.3,5.0,14.254999999999999,5.35,10.4521868287302,1.6770965609079151,Hyundai,Verna
Hyundai i10 Era 1.1,Bangalore,2010,56000,Petrol,Manual,First,19.81,1086.0,68.05,5.0,11.67,2.85,10.933106969717286,1.0473189942805592,Hyundai,i10
Mercedes-Benz E-Class E250 CDI Launch Edition,Chennai,2014,81000,Diesel,Automatic,First,13.0,2143.0,204.0,5.0,86.97,22.75,11.302204433654575,3.1245651453969594,Mercedes-Benz,E-Class
Maruti Zen LXI,Jaipur,1998,95150,Petrol,Manual,Third,17.3,993.0,60.0,5.0,11.67,0.45,11.463209872724295,-0.7985076962177716,Maruti,Zen
Hyundai i10 Sportz,Coimbatore,2013,32776,Petrol,Manual,First,20.36,1197.0,78.9,5.0,11.67,4.64,10.397451819226706,1.534714366238164,Hyundai,i10
Honda Amaze S i-Dtech,Coimbatore,2016,51587,Diesel,Manual,First,25.8,1498.0,98.6,5.0,8.54,5.27,10.851024981743453,1.6620303625532709,Honda,Amaze
Tata Safari Storme VX,Jaipur,2016,36000,Diesel,Manual,First,14.1,2179.0,148.0,7.0,16.95,10.0,10.491274217438248,2.302585092994046,Tata,Safari
Honda Brio 1.2 S MT,Mumbai,2015,22000,Petrol,Manual,First,18.5,1198.0,86.8,5.0,6.23,3.95,9.998797732340453,1.3737155789130306,Honda,Brio
Hyundai i20 Asta,Kochi,2010,30754,Petrol,Manual,First,17.0,1197.0,80.0,5.0,10.25,3.38,10.333775346075639,1.2178757094949273,Hyundai,i20
Volkswagen Jetta 2012-2014 1.4 TSI,Coimbatore,2018,37109,Petrol,Manual,First,14.69,1390.0,120.33,5.0,11.67,16.8,10.52161480677699,2.8213788864092133,Volkswagen,Jetta
Honda Jazz Select Edition,Kolkata,2010,45000,Petrol,Manual,First,16.7,1198.0,88.8,5.0,9.6,1.99,10.714417768752456,0.688134638736401,Honda,Jazz
Hyundai Grand i10 Sportz,Coimbatore,2017,33284,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,5.84,10.412832080020321,1.7647307968401356,Hyundai,Grand
Jaguar XF Diesel,Coimbatore,2016,55115,Diesel,Automatic,First,14.74,2993.0,270.9,5.0,69.675,36.15,10.917177190397416,3.5876769486047735,Jaguar,XF
Jaguar XF 2.2 Litre Luxury,Kolkata,2014,18000,Diesel,Automatic,First,16.36,2179.0,187.7,5.0,69.675,25.7,9.798127036878302,3.246490991901174,Jaguar,XF
Mahindra XUV500 W8 2WD,Coimbatore,2013,130790,Diesel,Manual,First,16.0,2179.0,140.0,7.0,18.865,9.24,11.781348262483197,2.2235418856535927,Mahindra,XUV500
Maruti S Cross DDiS 320 Alpha,Delhi,2015,16607,Diesel,Manual,First,22.7,1598.0,118.0,5.0,11.67,7.65,9.717579572206754,2.0347056478384444,Maruti,S
Audi A4 2.0 TDI 177 Bhp Premium Plus,Coimbatore,2015,32205,Diesel,Automatic,First,17.11,1968.0,174.33,5.0,53.14,25.31,10.379876998980992,3.2311995745570328,Audi,A4
Renault Duster 110PS Diesel RxZ,Delhi,2013,67000,Diesel,Manual,First,19.01,1461.0,108.45,5.0,15.05,4.75,11.112447898373103,1.55814461804655,Renault,Duster
Maruti Swift Dzire VXI,Coimbatore,2014,57676,Petrol,Manual,First,19.1,1197.0,85.8,5.0,7.88,6.69,10.962596421426538,1.900613874140137,Maruti,Swift
Volkswagen Polo Petrol Trendline 1.2L,Mumbai,2012,41000,Petrol,Manual,First,16.47,1198.0,73.9,5.0,10.15,3.1,10.621327345686446,1.1314021114911006,Volkswagen,Polo
Maruti Omni 8 Seater BSII,Jaipur,2012,65000,Petrol,Manual,First,19.7,796.0,35.0,8.0,11.67,1.55,11.082142548877775,0.4382549309311553,Maruti,Omni
Hyundai Grand i10 1.2 Kappa Magna AT,Coimbatore,2019,12153,Petrol,Automatic,First,18.9,1197.0,81.86,5.0,7.98,6.84,9.4053313318708,1.922787731634459,Hyundai,Grand
Tata Nano Twist XT,Hyderabad,2014,16810,Petrol,Manual,First,25.4,624.0,37.5,4.0,11.67,1.6,9.729729226402661,0.47000362924573563,Tata,Nano
Audi A4 30 TFSI Premium Plus,Kochi,2017,61221,Petrol,Automatic,First,17.84,1395.0,147.51,5.0,47.16,21.73,11.022245546897196,3.078693794268338,Audi,A4
Volkswagen Polo 1.2 MPI Highline,Mumbai,2015,22000,Petrol,Manual,First,16.47,1198.0,74.0,5.0,10.15,4.75,9.998797732340453,1.55814461804655,Volkswagen,Polo
Maruti Alto 800 LXI,Chennai,2015,63714,Petrol,Manual,First,22.74,796.0,47.3,5.0,4.36,2.45,11.0621595976319,0.8960880245566357,Maruti,Alto
Mini Cooper 5 DOOR D,Kochi,2019,14857,Diesel,Automatic,First,20.7,1496.0,113.98,5.0,41.98,31.55,9.606226413637353,3.4515735889872223,Mini,Cooper
Audi A4 New 2.0 TDI Multitronic,Delhi,2012,69000,Diesel,Automatic,Second,15.2,1968.0,140.8,5.0,53.14,10.25,11.141861783579396,2.327277705584417,Audi,A4
Ford Endeavour Titanium 4X2,Coimbatore,2019,14648,Diesel,Manual,First,12.62,2198.0,158.0,7.0,35.29,27.36,9.592059086354347,3.3090820927543496,Ford,Endeavour
Ford Ecosport 1.5 Ti VCT MT Titanium,Hyderabad,2013,100000,Petrol,Manual,Second,15.8,1499.0,110.0,5.0,12.12,6.5,11.512925464970229,1.8718021769015913,Ford,Ecosport
Hyundai Grand i10 Magna,Jaipur,2016,22000,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,4.25,9.998797732340453,1.4469189829363254,Hyundai,Grand
Chevrolet Sail 1.2 LS,Mumbai,2014,10000,Petrol,Manual,First,18.2,1199.0,82.4,5.0,11.67,5.5,9.210340371976184,1.7047480922384253,Chevrolet,Sail
Maruti Swift Dzire LXI,Kolkata,2015,107000,Petrol,Manual,First,20.85,1197.0,83.14,5.0,7.88,4.0,11.580584113444043,1.3862943611198906,Maruti,Swift
Tata Zest Revotron 1.2T XM,Kochi,2017,48198,Petrol,Manual,First,17.57,1193.0,88.7,5.0,7.63,4.65,10.783072805401867,1.536867219599265,Tata,Zest
Mercedes-Benz New C-Class C 220 CDI Avantgarde,Delhi,2015,15000,Diesel,Automatic,First,19.27,2143.0,170.0,5.0,49.49,28.5,9.615805480084347,3.349904087274605,Mercedes-Benz,New
Chevrolet Cruze LTZ,Coimbatore,2014,80073,Diesel,Manual,First,17.3,1998.0,163.7,5.0,11.67,7.11,11.290693997580986,1.9615022438151495,Chevrolet,Cruze
Maruti Ritz VDi,Hyderabad,2013,85388,Diesel,Manual,First,21.1,1248.0,73.9,5.0,11.67,3.9,11.35496085468099,1.3609765531356006,Maruti,Ritz
Hyundai Grand i10 1.2 Kappa Sportz Option,Jaipur,2017,14700,Petrol,Manual,First,18.9,1197.0,81.86,5.0,7.45,5.6,9.595602772766828,1.7227665977411035,Hyundai,Grand
Maruti Dzire LDI,Pune,2012,150000,Diesel,Manual,Third,28.4,1248.0,73.75,5.0,7.91,2.25,11.918390573078392,0.8109302162163288,Maruti,Dzire
Hyundai Verna 1.6 SX,Kolkata,2011,34994,Diesel,Manual,First,22.32,1582.0,126.32,5.0,14.254999999999999,3.9,10.462931897204566,1.3609765531356006,Hyundai,Verna
Jaguar XF Diesel,Coimbatore,2014,82536,Diesel,Automatic,First,14.74,2993.0,270.9,5.0,69.675,28.63,11.320989840780213,3.354455119110024,Jaguar,XF
Skoda Superb Elegance 1.8 TSI AT,Delhi,2013,82000,Petrol,Automatic,First,13.7,1798.0,157.75,5.0,33.36,7.25,11.314474526246391,1.9810014688665833,Skoda,Superb
Maruti Wagon R LXI,Pune,2006,52000,Petrol,Manual,Second,18.9,998.0,67.1,5.0,5.51,2.0,10.858998997563564,0.6931471805599453,Maruti,Wagon
Volkswagen Polo Petrol Highline 1.2L,Mumbai,2011,20000,Petrol,Manual,First,16.47,1198.0,73.9,5.0,10.15,3.5,9.903487552536127,1.252762968495368,Volkswagen,Polo
Honda Civic 2010-2013 1.8 S MT,Hyderabad,2011,55000,Petrol,Manual,First,14.8,1799.0,130.2,5.0,11.67,5.0,10.915088464214607,1.6094379124341003,Honda,Civic
Maruti Eeco CNG 5 Seater AC,Ahmedabad,2015,47001,CNG,Manual,First,20.0,1196.0,63.0,5.0,5.36,3.72,10.757924157061597,1.3137236682850553,Maruti,Eeco
Maruti Wagon R VXI,Chennai,2014,52000,Petrol,Manual,First,22.5,998.0,67.04,5.0,5.51,3.45,10.858998997563564,1.2383742310432684,Maruti,Wagon
Maruti Swift Dzire VDI,Kolkata,2013,43284,Diesel,Manual,First,23.4,1248.0,74.0,5.0,7.88,4.5,10.67553833069154,1.5040773967762742,Maruti,Swift
Hyundai Creta 1.6 SX Plus Petrol Automatic,Coimbatore,2018,23875,Petrol,Automatic,First,13.0,1591.0,121.3,5.0,16.06,14.36,10.08058716534893,2.664446563620078,Hyundai,Creta
Hyundai Grand i10 Asta,Bangalore,2016,51866,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,5.5,10.856418748505275,1.7047480922384253,Hyundai,Grand
Nissan Micra Diesel XV Premium,Mumbai,2013,69000,Diesel,Manual,First,23.08,1461.0,63.1,5.0,9.47,3.0,11.141861783579396,1.0986122886681098,Nissan,Micra
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2017,62788,Petrol,Manual,First,18.9,1197.0,81.86,5.0,8.1,6.08,11.047519251395098,1.8050046959780757,Hyundai,Grand
Volkswagen Vento Diesel Highline,Chennai,2013,150000,Diesel,Manual,First,20.54,1598.0,103.6,5.0,13.23,5.0,11.918390573078392,1.6094379124341003,Volkswagen,Vento
Toyota Fortuner 4x2 AT,Kochi,2015,47566,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,37.17,20.25,10.769873499281642,3.0081547935525483,Toyota,Fortuner
Hyundai Santro GS zipDrive - Euro II,Chennai,2002,67000,Petrol,Manual,Third,18.16,999.0,62.1,5.0,4.55,1.2,11.112447898373103,0.1823215567939546,Hyundai,Santro
Toyota Innova Crysta 2.8 GX AT,Pune,2018,20300,Diesel,Automatic,First,11.36,2755.0,171.5,7.0,20.97,18.0,9.918376165029878,2.8903717578961645,Toyota,Innova
Mercedes-Benz A Class A180 CDI,Pune,2015,48300,Diesel,Automatic,First,20.0,2143.0,107.3,5.0,34.63,17.5,10.785186839640664,2.8622008809294686,Mercedes-Benz,A
Hyundai EON D Lite,Pune,2013,30000,Petrol,Manual,First,21.1,814.0,55.2,5.0,11.67,2.1,10.308952660644293,0.7419373447293773,Hyundai,EON
Hyundai Elantra CRDi SX,Bangalore,2012,36000,Diesel,Manual,Second,22.7,1582.0,126.24,5.0,21.77,7.5,10.491274217438248,2.0149030205422647,Hyundai,Elantra
Mini Cooper 3 DOOR D,Kochi,2015,27641,Diesel,Automatic,Second,20.7,1496.0,113.98,4.0,34.89,24.77,10.227055456677219,3.209633243501268,Mini,Cooper
Renault Duster 110PS Diesel RXZ Option,Bangalore,2015,60000,Diesel,Manual,First,19.64,1461.0,108.45,5.0,15.05,8.65,11.002099841204238,2.157559320943788,Renault,Duster
Ford Endeavour 3.2 Titanium AT 4X4,Chennai,2019,9000,Diesel,Automatic,First,10.91,3198.0,197.0,7.0,35.29,35.5,9.104979856318357,3.56953269648137,Ford,Endeavour
Toyota Corolla Altis GL MT,Delhi,2014,60750,Petrol,Manual,First,14.28,1798.0,138.03,5.0,21.085,10.5,11.014522361202795,2.3513752571634776,Toyota,Corolla
Mahindra XUV500 W7,Delhi,2018,9000,Diesel,Manual,First,14.0,2179.0,155.0,7.0,16.4,13.0,9.104979856318357,2.5649493574615367,Mahindra,XUV500
BMW 7 Series 730Ld Design Pure Excellence CBU,Kolkata,2012,41100,Diesel,Automatic,First,16.77,2993.0,261.49,5.0,166.0,26.5,10.623763400484325,3.2771447329921766,BMW,7
Maruti Wagon R LX BSIII,Ahmedabad,2004,60000,Petrol,Manual,Second,17.3,1061.0,64.0,5.0,5.51,1.4,11.002099841204238,0.3364722366212129,Maruti,Wagon
Honda City i VTEC SV,Kochi,2017,38424,Petrol,Manual,First,17.8,1497.0,117.3,5.0,13.58,7.51,10.55643754334466,2.0162354657760435,Honda,City
Maruti Swift VDI,Delhi,2014,50000,Diesel,Manual,First,22.9,1248.0,74.0,5.0,7.88,4.3,10.819778284410283,1.4586150226995167,Maruti,Swift
Honda City i-VTEC CVT VX,Mumbai,2015,19000,Petrol,Automatic,First,18.0,1497.0,117.3,5.0,15.29,8.95,9.852194258148577,2.191653532286764,Honda,City
Maruti Ertiga VDI,Kochi,2015,58734,Diesel,Manual,First,20.77,1248.0,88.76,7.0,11.27,6.91,10.980774054489485,1.9329696377795786,Maruti,Ertiga
Renault Duster 110PS Diesel RxZ,Coimbatore,2016,65257,Diesel,Manual,First,19.01,1461.0,108.45,5.0,15.05,9.75,11.086088599124372,2.277267285009756,Renault,Duster
Maruti Swift Dzire VDi,Jaipur,2010,130000,Diesel,Manual,Second,19.3,1248.0,73.9,5.0,7.88,4.0,11.77528972943772,1.3862943611198906,Maruti,Swift
Maruti Ritz VDi,Hyderabad,2011,79000,Diesel,Manual,First,23.2,1248.0,73.94,5.0,11.67,3.65,11.27720313144916,1.2947271675944,Maruti,Ritz
Mahindra XUV500 W8 4WD,Chennai,2013,78000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,18.865,10.75,11.26446410567173,2.3749057545736716,Mahindra,XUV500
Honda Brio S MT,Kochi,2015,49133,Petrol,Manual,First,19.4,1198.0,86.8,5.0,6.62,4.51,10.802286185785734,1.506297153514587,Honda,Brio
Mercedes-Benz M-Class ML 350 4Matic,Coimbatore,2016,22769,Diesel,Automatic,First,18.16,2987.0,165.0,5.0,11.67,49.22,10.033155240658164,3.89630004496291,Mercedes-Benz,M-Class
Tata Manza Club Class Quadrajet90 LS,Coimbatore,2014,54448,Diesel,Manual,First,21.02,1248.0,88.8,5.0,11.67,3.7,10.905001396740687,1.308332819650179,Tata,Manza
Toyota Innova 2.5 V Diesel 7-seater,Hyderabad,2014,158793,Diesel,Manual,First,12.8,2494.0,102.0,7.0,24.01,12.99,11.97535674621906,2.5641798306825083,Toyota,Innova
Maruti Swift VXI,Delhi,2015,62088,Petrol,Manual,First,18.6,1197.0,85.8,5.0,7.88,4.15,11.036308012533974,1.423108334242607,Maruti,Swift
Hyundai Verna 1.6 EX VTVT,Kolkata,2012,14800,Petrol,Manual,First,17.01,1591.0,121.3,5.0,14.254999999999999,4.4,9.602382459752207,1.4816045409242156,Hyundai,Verna
Honda Mobilio S i VTEC,Kolkata,2015,26000,Petrol,Manual,First,17.3,1497.0,117.3,7.0,11.67,4.25,10.165851817003619,1.4469189829363254,Honda,Mobilio
Honda Amaze S i-Vtech,Mumbai,2017,32005,Petrol,Manual,First,18.0,1198.0,86.7,5.0,8.54,4.25,10.373647419576104,1.4469189829363254,Honda,Amaze
Honda City i-VTEC CVT VX,Jaipur,2017,35000,Petrol,Automatic,First,18.0,1497.0,117.3,5.0,14.67,7.7,10.46310334047155,2.0412203288596382,Honda,City
Land Rover Range Rover 2.2L Dynamic,Pune,2015,52000,Diesel,Automatic,First,12.7,2179.0,187.7,5.0,120.0,39.75,10.858998997563564,3.6826098411003407,Land,Rover
Honda City i-VTEC V,Mumbai,2017,11000,Petrol,Manual,First,17.4,1497.0,117.3,5.0,12.57,8.5,9.305650551780507,2.1400661634962708,Honda,City
Mercedes-Benz E-Class 280 Elegance,Jaipur,2008,62000,Petrol,Automatic,First,9.5,2997.0,231.1,5.0,86.97,7.0,11.03488966402723,1.9459101490553132,Mercedes-Benz,E-Class
Ford Ikon 1.3 Flair,Chennai,2002,65134,Petrol,Manual,Third,13.8,1299.0,70.0,5.0,11.67,0.8,11.084201965284862,-0.2231435513142097,Ford,Ikon
Toyota Fortuner 4x2 Manual,Delhi,2013,71000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,37.17,15.25,11.170435156023453,2.7245795030534206,Toyota,Fortuner
Maruti A-Star Vxi,Hyderabad,2008,51366,Petrol,Manual,First,19.0,998.0,66.1,5.0,11.67,2.25,10.846731753970541,0.8109302162163288,Maruti,A-Star
Tata Sumo EX,Kolkata,2016,46300,Diesel,Manual,First,14.07,1948.0,83.1,7.0,11.67,4.85,10.742897240074326,1.5789787049493917,Tata,Sumo
Honda City V AT,Coimbatore,2012,60908,Petrol,Automatic,Second,15.6,1497.0,116.3,5.0,13.58,6.42,11.017119807960624,1.8594181177018698,Honda,City
Nissan Micra XV D,Chennai,2012,93450,Diesel,Manual,Second,23.19,1461.0,63.12,5.0,9.48,2.5,11.445181812883709,0.9162907318741551,Nissan,Micra
Hyundai Verna SX CRDi AT,Hyderabad,2011,104000,Diesel,Automatic,First,19.08,1582.0,126.32,5.0,14.254999999999999,5.75,11.55214617812351,1.749199854809259,Hyundai,Verna
Maruti 800 Std,Pune,2003,52000,Petrol,Manual,First,16.1,796.0,37.0,4.0,11.67,0.5,10.858998997563564,-0.6931471805599453,Maruti,800
Mahindra XUV500 W8 4WD,Coimbatore,2015,42999,Diesel,Manual,First,15.1,2179.0,140.0,7.0,18.865,11.52,10.668932138591325,2.444084655267745,Mahindra,XUV500
Maruti SX4 VDI,Delhi,2014,90000,Diesel,Manual,First,21.5,1248.0,88.8,5.0,11.67,4.5,11.407564949312402,1.5040773967762742,Maruti,SX4
Hyundai i20 Sportz AT 1.4,Bangalore,2013,72000,Petrol,Automatic,First,15.0,1396.0,98.6,5.0,10.25,4.75,11.184421397998193,1.55814461804655,Hyundai,i20
Hyundai Creta 1.6 CRDi SX,Coimbatore,2019,54321,Diesel,Manual,First,19.67,1582.0,126.2,5.0,16.06,13.54,10.902666171488752,2.605648267484129,Hyundai,Creta
Mercedes-Benz E-Class E250 CDI Avantgrade,Kochi,2015,59630,Diesel,Automatic,First,13.0,2143.0,201.1,5.0,86.97,23.41,10.995914082117151,3.1531632815028194,Mercedes-Benz,E-Class
Toyota Fortuner 4x2 AT,Hyderabad,2013,116000,Diesel,Automatic,Second,12.55,2982.0,168.5,7.0,37.17,19.25,11.661345470088502,2.9575110607337933,Toyota,Fortuner
Volvo S60 D4 KINETIC,Ahmedabad,2015,34000,Diesel,Automatic,First,9.0,1984.0,181.0,5.0,45.67,20.0,10.4341158035983,2.995732273553991,Volvo,S60
Mercedes-Benz E-Class 2009-2013 E250 CDI Avantgarde,Delhi,2011,70000,Diesel,Automatic,First,14.21,2143.0,203.0,5.0,86.97,13.0,11.156250521031495,2.5649493574615367,Mercedes-Benz,E-Class
Honda Accord 2.4 Elegance M/T,Chennai,2010,80000,Petrol,Manual,First,10.2,2354.0,180.0,5.0,11.67,3.99,11.289781913656018,1.3837912309017721,Honda,Accord
Honda Amaze S i-Dtech,Pune,2015,110000,Diesel,Manual,First,25.8,1498.0,98.6,5.0,8.54,4.65,11.608235644774552,1.536867219599265,Honda,Amaze
Maruti Dzire ZDI,Ahmedabad,2013,56454,Diesel,Manual,First,28.4,1248.0,73.75,5.0,8.95,4.65,10.94118142623482,1.536867219599265,Maruti,Dzire
Maruti Swift LXI,Kolkata,2013,60000,Petrol,Manual,First,18.6,1197.0,85.8,5.0,7.88,3.15,11.002099841204238,1.1474024528375417,Maruti,Swift
Toyota Corolla Altis G HV AT,Delhi,2013,56000,Petrol,Automatic,First,14.53,1798.0,138.1,5.0,21.085,8.25,10.933106969717286,2.1102132003465894,Toyota,Corolla
Land Rover Range Rover Vogue SE 4.4 SDV8,Bangalore,2012,63000,Diesel,Automatic,Second,11.49,4367.0,335.3,5.0,120.0,65.0,11.05089000537367,4.174387269895637,Land,Rover
Maruti Swift VDI,Chennai,2012,63000,Diesel,Manual,First,22.9,1248.0,74.0,5.0,7.88,4.5,11.05089000537367,1.5040773967762742,Maruti,Swift
Jeep Compass 2.0 Limited Option 4X4,Kolkata,2017,15050,Diesel,Manual,First,16.3,1956.0,170.0,5.0,23.19,17.5,9.619133270177022,2.8622008809294686,Jeep,Compass
Maruti Swift VXI BSIV,Mumbai,2016,29401,Petrol,Manual,First,20.4,1197.0,81.8,5.0,7.88,4.31,10.288783966353765,1.4609379041156563,Maruti,Swift
Honda Jazz 1.2 SV i VTEC,Kochi,2016,25238,Petrol,Manual,First,18.7,1199.0,88.7,5.0,9.6,6.2,10.136106074212856,1.824549292051046,Honda,Jazz
Toyota Etios GD,Chennai,2011,79000,Diesel,Manual,First,23.59,1364.0,78.9,5.0,8.525,4.67,11.27720313144916,1.541159071680806,Toyota,Etios
Volkswagen Polo Petrol Trendline 1.2L,Kochi,2011,58752,Petrol,Manual,First,16.47,1198.0,73.9,5.0,10.15,3.32,10.981080473980162,1.199964782928397,Volkswagen,Polo
Honda Civic 2006-2010 1.8 V AT,Delhi,2011,62000,Petrol,Automatic,First,12.9,1799.0,130.0,5.0,11.67,3.75,11.03488966402723,1.3217558399823195,Honda,Civic
Toyota Etios G SP,Bangalore,2013,132000,Petrol,Manual,First,16.78,1496.0,88.73,5.0,8.525,4.7,11.790557201568507,1.547562508716013,Toyota,Etios
Hyundai Verna 1.6 SX VTVT,Chennai,2016,51000,Petrol,Manual,First,17.01,1591.0,121.3,5.0,14.254999999999999,6.5,10.839580911706463,1.8718021769015913,Hyundai,Verna
Toyota Innova 2.5 G4 Diesel 8-seater,Hyderabad,2009,185200,Diesel,Manual,First,12.8,2494.0,102.0,8.0,24.01,7.25,12.129191601194217,1.9810014688665833,Toyota,Innova
Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,61717,Diesel,Manual,First,22.7,1598.0,118.0,5.0,11.67,8.94,11.030314698685258,2.190535589185423,Maruti,SX4
Ford Freestyle Titanium Plus Petrol,Kolkata,2018,8896,Petrol,Manual,First,19.0,1194.0,94.68,5.0,8.24,7.34,9.093357016490364,1.9933388426264242,Ford,Freestyle
Maruti Baleno Alpha 1.2,Delhi,2016,17000,Petrol,Manual,First,21.4,1197.0,83.1,5.0,8.8,6.9,9.740968623038354,1.9315214116032138,Maruti,Baleno
Honda Jazz V,Mumbai,2016,31378,Petrol,Manual,First,18.2,1199.0,88.7,5.0,8.71,5.9,10.3538622893929,1.7749523509116738,Honda,Jazz
Hyundai Verna 1.6 CRDi EX AT,Pune,2013,114000,Diesel,Automatic,First,22.32,1582.0,126.3,5.0,14.254999999999999,6.75,11.643953727376633,1.9095425048844386,Hyundai,Verna
Honda Amaze VX i-DTEC,Ahmedabad,2014,81000,Diesel,Manual,First,25.8,1498.0,98.6,5.0,8.54,4.1,11.302204433654575,1.410986973710262,Honda,Amaze
Audi Q3 30 TDI Premium FWD,Mumbai,2017,31000,Diesel,Automatic,First,18.51,1968.0,147.51,5.0,44.75,27.0,10.341742483467284,3.295836866004329,Audi,Q3
Skoda Rapid 2013-2016 1.6 MPI Ambition,Mumbai,2014,35000,Petrol,Manual,First,15.0,1598.0,103.52,5.0,14.22,4.5,10.46310334047155,1.5040773967762742,Skoda,Rapid
Audi A4 2.0 TDI 177 Bhp Premium Plus,Kolkata,2013,60001,Diesel,Automatic,First,17.11,1968.0,174.33,5.0,53.14,14.5,11.002116507732017,2.6741486494265287,Audi,A4
Maruti Swift Dzire VDI,Jaipur,2014,75074,Diesel,Manual,First,23.4,1248.0,74.0,5.0,7.88,5.25,11.2262295727495,1.6582280766035324,Maruti,Swift
Tata Indica Vista Quadrajet LS,Kolkata,2012,80000,Diesel,Manual,Second,22.3,1248.0,74.0,5.0,11.67,1.2,11.289781913656018,0.1823215567939546,Tata,Indica
Toyota Innova 2.5 G (Diesel) 8 Seater,Jaipur,2006,147350,Diesel,Manual,Second,12.99,2494.0,100.6,8.0,24.01,4.95,11.900565988165841,1.599387576580599,Toyota,Innova
Renault Duster 110PS Diesel RxZ Plus,Hyderabad,2013,60000,Diesel,Manual,First,19.64,1461.0,108.45,5.0,15.05,7.5,11.002099841204238,2.0149030205422647,Renault,Duster
Mercedes-Benz E-Class E400 Cabriolet,Kolkata,2015,7501,Petrol,Automatic,First,10.0,2996.0,333.0,4.0,87.57,48.0,8.922791623969637,3.871201010907891,Mercedes-Benz,E-Class
